pair_id,platform,unit_id,order,elapsed_on_ns,elapsed_off_ns,on_request_hash,off_request_hash
timing-008267,DJI RoboMaster,GV3,off_on,25000,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008268,DJI RoboMaster,GV3,on_off,25300,18900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008269,DJI RoboMaster,GV3,off_on,25800,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008270,DJI RoboMaster,GV3,off_on,29500,17600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008271,DJI RoboMaster,GV3,on_off,25100,18100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008272,DJI RoboMaster,GV3,off_on,26000,18100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008273,DJI RoboMaster,GV3,off_on,25100,17500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008274,DJI RoboMaster,GV3,off_on,26000,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008275,DJI RoboMaster,GV3,on_off,25200,16600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008276,DJI RoboMaster,GV3,off_on,26000,17800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008277,DJI RoboMaster,GV3,off_on,25300,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008278,DJI RoboMaster,GV3,off_on,27600,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008279,DJI RoboMaster,GV3,off_on,24500,16800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008280,DJI RoboMaster,GV3,off_on,28700,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008281,DJI RoboMaster,GV3,off_on,26700,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008282,DJI RoboMaster,GV3,off_on,26100,23200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008283,DJI RoboMaster,GV3,off_on,28300,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008284,DJI RoboMaster,GV3,on_off,24700,16800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008285,DJI RoboMaster,GV3,on_off,25900,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008286,DJI RoboMaster,GV3,off_on,25700,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008287,DJI RoboMaster,GV3,on_off,27200,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008288,DJI RoboMaster,GV3,off_on,27000,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008289,DJI RoboMaster,GV3,on_off,159000,24300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008290,DJI RoboMaster,GV3,off_on,52800,89400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008291,DJI RoboMaster,GV3,on_off,30800,22600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008292,DJI RoboMaster,GV3,on_off,74800,22800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008293,DJI RoboMaster,GV3,on_off,33400,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008294,DJI RoboMaster,GV3,on_off,29500,18700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008295,DJI RoboMaster,GV3,on_off,26100,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008296,DJI RoboMaster,GV3,on_off,26500,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008297,DJI RoboMaster,GV3,off_on,25500,16600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008298,DJI RoboMaster,GV3,off_on,26300,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008299,DJI RoboMaster,GV3,on_off,25000,21600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008300,DJI RoboMaster,GV3,off_on,24500,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008301,DJI RoboMaster,GV3,on_off,24500,16300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008302,DJI RoboMaster,GV3,off_on,26200,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008303,DJI RoboMaster,GV3,on_off,24800,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008304,DJI RoboMaster,GV3,on_off,24400,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008305,DJI RoboMaster,GV3,on_off,25400,17500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008306,DJI RoboMaster,GV3,off_on,24500,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008307,DJI RoboMaster,GV3,on_off,24600,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008308,DJI RoboMaster,GV3,on_off,24900,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008309,DJI RoboMaster,GV3,off_on,25200,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008310,DJI RoboMaster,GV3,off_on,24300,17600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008311,DJI RoboMaster,GV3,on_off,23500,16800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008312,DJI RoboMaster,GV3,off_on,23700,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008313,DJI RoboMaster,GV3,on_off,26100,16600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008314,DJI RoboMaster,GV3,off_on,26800,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008315,DJI RoboMaster,GV3,off_on,26000,17600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008316,DJI RoboMaster,GV3,on_off,24400,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008317,DJI RoboMaster,GV3,on_off,24500,19800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008318,DJI RoboMaster,GV3,off_on,24200,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008319,DJI RoboMaster,GV3,off_on,24000,16200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008320,DJI RoboMaster,GV3,off_on,24100,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008321,DJI RoboMaster,GV3,off_on,24200,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008322,DJI RoboMaster,GV3,on_off,25200,16300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008323,DJI RoboMaster,GV3,off_on,29100,16600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008324,DJI RoboMaster,GV3,off_on,25100,17200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008325,DJI RoboMaster,GV3,off_on,23500,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008326,DJI RoboMaster,GV3,off_on,24400,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008327,DJI RoboMaster,GV3,on_off,26200,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008328,DJI RoboMaster,GV3,on_off,25400,17200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008329,DJI RoboMaster,GV3,off_on,31100,38200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008330,DJI RoboMaster,GV3,on_off,26300,17500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008331,DJI RoboMaster,GV3,off_on,32000,17900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008332,DJI RoboMaster,GV3,off_on,29900,17900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008333,DJI RoboMaster,GV3,off_on,24600,18400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008334,DJI RoboMaster,GV3,off_on,25600,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008335,DJI RoboMaster,GV3,on_off,24600,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008336,DJI RoboMaster,GV3,off_on,28800,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008337,DJI RoboMaster,GV3,on_off,25500,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008338,DJI RoboMaster,GV3,off_on,28400,21000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008339,DJI RoboMaster,GV3,off_on,25400,19000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008340,DJI RoboMaster,GV3,on_off,25200,17700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008341,DJI RoboMaster,GV3,off_on,26500,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008342,DJI RoboMaster,GV3,off_on,24200,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008343,DJI RoboMaster,GV3,on_off,24900,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008344,DJI RoboMaster,GV3,off_on,25300,17400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008345,DJI RoboMaster,GV3,on_off,26600,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008346,DJI RoboMaster,GV3,on_off,25300,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008347,DJI RoboMaster,GV3,on_off,24800,18100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008348,DJI RoboMaster,GV3,off_on,26000,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008349,DJI RoboMaster,GV3,on_off,23700,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008350,DJI RoboMaster,GV3,off_on,27100,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008351,DJI RoboMaster,GV3,on_off,23700,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008352,DJI RoboMaster,GV3,on_off,24600,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008353,DJI RoboMaster,GV3,on_off,24600,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008354,DJI RoboMaster,GV3,off_on,23900,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008355,DJI RoboMaster,GV3,on_off,25100,19600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008356,DJI RoboMaster,GV3,off_on,24700,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008357,DJI RoboMaster,GV3,off_on,24000,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008358,DJI RoboMaster,GV3,on_off,24000,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008359,DJI RoboMaster,GV3,off_on,26800,17500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008360,DJI RoboMaster,GV3,off_on,40900,127900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008361,DJI RoboMaster,GV3,on_off,33700,17200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008362,DJI RoboMaster,GV3,on_off,26200,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008363,DJI RoboMaster,GV3,on_off,25200,20000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008364,DJI RoboMaster,GV3,on_off,25600,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008365,DJI RoboMaster,GV3,off_on,26100,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008366,DJI RoboMaster,GV3,on_off,28200,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008367,DJI RoboMaster,GV3,off_on,25100,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008368,DJI RoboMaster,GV3,off_on,25200,17600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008369,DJI RoboMaster,GV3,off_on,24100,17300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008370,DJI RoboMaster,GV3,off_on,24300,16200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008371,DJI RoboMaster,GV3,off_on,26700,16600,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008372,DJI RoboMaster,GV3,off_on,24000,16800,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008373,DJI RoboMaster,GV3,off_on,23300,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008374,DJI RoboMaster,GV3,on_off,24100,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008375,DJI RoboMaster,GV3,off_on,24000,16500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008376,DJI RoboMaster,GV3,on_off,23600,16400,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008377,DJI RoboMaster,GV3,off_on,26900,18000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008378,DJI RoboMaster,GV3,off_on,25200,16900,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008379,DJI RoboMaster,GV3,off_on,30300,21500,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008380,DJI RoboMaster,GV3,off_on,25100,17700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008381,DJI RoboMaster,GV3,on_off,25000,17000,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008382,DJI RoboMaster,GV3,on_off,24400,16300,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008383,DJI RoboMaster,GV3,off_on,27600,16700,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008384,DJI RoboMaster,GV3,off_on,24100,17200,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
timing-008385,DJI RoboMaster,GV3,on_off,24600,17100,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306,a76ea51047acf603b80df657ff27b3053baf075752bb0cbc7db4760d1a927306
